2020.05.06,20:00,9.56943,9.57399,9.55529,9.55950,3324
2020.05.07,00:00,9.56012,9.56028,9.54240,9.55409,5753
2020.05.07,04:00,9.55416,9.59810,9.54732,9.59713,6639
2020.05.07,08:00,9.59668,9.62448,9.55939,9.58759,11469
2020.05.07,12:00,9.58772,9.59489,9.50701,9.52225,12240
2020.05.07,16:00,9.52310,9.59440,9.52056,9.57741,11190
2020.05.07,20:00,9.57741,9.59101,9.57349,9.58949,3995
2020.05.08,00:00,9.58933,9.61703,9.58629,9.61175,6099
2020.05.08,04:00,9.61160,9.61268,9.59197,9.59267,4972
2020.05.08,08:00,9.59281,9.60891,9.58813,9.59423,7050
2020.05.08,12:00,9.59383,9.66367,9.57741,9.65297,11215
2020.05.08,16:00,9.65325,9.65510,9.61742,9.61962,7406
2020.05.08,20:00,9.61946,9.62059,9.61307,9.61415,2204
2020.05.10,21:05,9.61458,9.61758,9.60843,9.61541,730
2020.05.11,00:00,9.61540,9.64019,9.61182,9.63437,5659
2020.05.11,04:00,9.63429,9.63679,9.61713,9.62758,5399
2020.05.11,08:00,9.62734,9.62853,9.54972,9.55089,11511
2020.05.11,12:00,9.55096,9.58031,9.51900,9.57715,12724
2020.05.11,16:00,9.57723,9.57979,9.54779,9.55623,10901
2020.05.11,20:00,9.55585,9.56563,9.55219,9.56035,3769
2020.05.12,00:00,9.56069,9.56193,9.52278,9.54575,6904
2020.05.12,04:00,9.54590,9.56531,9.53913,9.55746,6849
2020.05.12,08:00,9.55754,9.58457,9.53608,9.56815,11822
2020.05.12,12:00,9.56853,9.59178,9.53664,9.55619,13630
2020.05.12,16:00,9.55611,9.55892,9.50709,9.51804,11719
2020.05.12,20:00,9.51812,9.52657,9.49845,9.50820,5052
2020.05.13,00:00,9.50828,9.51296,9.49491,9.51083,7193
2020.05.13,04:00,9.51052,9.53357,9.49970,9.52693,7673
2020.05.13,08:00,9.52687,9.54360,9.50474,9.52931,11847
2020.05.13,12:00,9.52916,9.56296,9.47261,9.47575,14969
2020.05.13,16:00,9.47560,9.48844,9.46323,9.46997,12361
2020.05.13,20:00,9.46997,9.48455,9.46649,9.48041,4780
2020.05.14,00:00,9.48103,9.48770,9.45858,9.46884,6706
2020.05.14,04:00,9.46923,9.47030,9.44127,9.44522,5991
2020.05.14,08:00,9.44522,9.47843,9.44062,9.45612,11726
2020.05.14,12:00,9.45643,9.46948,9.42862,9.45509,13366
2020.05.14,16:00,9.45509,9.46494,9.43919,9.45214,11603
2020.05.14,20:00,9.45222,9.48187,9.45042,9.47573,5011
2020.05.15,00:00,9.47581,9.48596,9.45826,9.46390,6897
2020.05.15,04:00,9.46413,9.47057,9.44801,9.45350,6247
2020.05.15,08:00,9.45312,9.47543,9.44707,9.45386,11101
2020.05.15,12:00,9.45401,9.45845,9.38960,9.39803,15972
2020.05.15,16:00,9.39795,9.40682,9.38915,9.39199,10162
2020.05.15,20:00,9.39214,9.39488,9.37823,9.37823,3489
2020.05.17,21:05,9.36872,9.37679,9.35870,9.37027,1358
2020.05.18,00:00,9.37027,9.39044,9.36196,9.38509,6592
2020.05.18,04:00,9.38494,9.38978,9.37218,9.38111,6001
2020.05.18,08:00,9.38111,9.40900,9.37520,9.39801,11007
2020.05.18,12:00,9.39832,9.46258,9.39271,9.45045,12681
2020.05.18,16:00,9.45052,9.47712,9.43613,9.44972,11637
2020.05.18,20:00,9.45010,9.45710,9.44403,9.45636,3837
2020.05.19,00:00,9.45675,9.47264,9.44952,9.45169,6451
2020.05.19,04:00,9.45208,9.50757,9.44316,9.49371,7712
2020.05.19,08:00,9.49386,9.50354,9.46982,9.49211,12828
2020.05.19,12:00,9.49179,9.50882,9.47290,9.49600,11901
2020.05.19,16:00,9.49623,9.52973,9.48540,9.51833,8647
2020.05.19,20:00,9.51786,9.52461,9.48200,9.49378,4832
2020.05.20,00:00,9.49385,9.51402,9.49276,9.50101,5476
2020.05.20,04:00,9.50125,9.50851,9.47600,9.47841,6496
2020.05.20,08:00,9.47825,9.50969,9.47110,9.50705,11956
2020.05.20,12:00,9.50689,9.52239,9.48771,9.50844,11874
2020.05.20,16:00,9.50875,9.51263,9.47469,9.47723,9739
2020.05.20,20:00,9.47778,9.48864,9.47534,9.48359,4000
2020.05.21,00:00,9.48374,9.48546,9.44869,9.45466,5640
2020.05.21,04:00,9.45474,9.45951,9.44347,9.45531,4805
2020.05.21,08:00,9.45546,9.49338,9.44490,9.48017,11088
2020.05.21,12:00,9.48040,9.49837,9.46438,9.47034,13448
2020.05.21,16:00,9.46995,9.49127,9.46662,9.48657,9370
2020.05.21,20:00,9.48680,9.49239,9.46973,9.47854,3779
2020.05.22,00:00,9.47885,9.48526,9.46286,9.46807,7389
2020.05.22,04:00,9.46807,9.47658,9.45922,9.46625,7886
2020.05.22,08:00,9.46695,9.46767,9.43094,9.44743,12311
2020.05.22,12:00,9.44751,9.46849,9.43520,9.45569,10575
2020.05.22,16:00,9.45561,9.45561,9.43492,9.44140,6756
2020.05.22,20:00,9.44148,9.44669,9.43374,9.43374,2557
2020.05.24,21:05,9.43789,9.45307,9.43508,9.45088,331
2020.05.25,00:00,9.45010,9.45622,9.44174,9.44182,5380
2020.05.25,04:00,9.44191,9.44938,9.43839,9.44139,6213
2020.05.25,08:00,9.44119,9.45080,9.43327,9.44611,8640
2020.05.25,12:00,9.44634,9.46235,9.43941,9.45623,8630
2020.05.25,16:00,9.45592,9.45909,9.44798,9.45324,7409
2020.05.25,20:00,9.45297,9.45607,9.44106,9.45059,1912
2020.05.26,00:00,9.45082,9.47556,9.45012,9.46428,6345
2020.05.26,04:00,9.46428,9.50204,9.46147,9.49973,6170
2020.05.26,08:00,9.49966,9.55413,9.49648,9.54202,12451
2020.05.26,12:00,9.54132,9.58407,9.53671,9.58366,12099
2020.05.26,16:00,9.58335,9.58335,9.55231,9.56919,9419
2020.05.26,20:00,9.56880,9.57098,9.55563,9.56155,4797
2020.05.27,00:00,9.56147,9.56417,9.54405,9.55186,7185
2020.05.27,04:00,9.55186,9.56029,9.53813,9.54468,6594
2020.05.27,08:00,9.54445,9.57704,9.52049,9.56074,14437
2020.05.27,12:00,9.56074,9.56644,9.46609,9.46622,15387
2020.05.27,16:00,9.46655,9.50330,9.46027,9.50230,11809
2020.05.27,20:00,9.50214,9.50942,9.49602,9.50942,4451
2020.05.28,00:00,9.50942,9.51699,9.50414,9.51002,6049
2020.05.28,04:00,9.50987,9.52126,9.49629,9.51085,6674
2020.05.28,08:00,9.51038,9.52387,9.48399,9.48828,11309
2020.05.28,12:00,9.48818,9.56241,9.48715,9.55066,12023
2020.05.28,16:00,9.55097,9.56905,9.54136,9.56818,9534
2020.05.28,20:00,9.56810,9.56937,9.54360,9.55042,5008
2020.05.29,00:00,9.55027,9.55783,9.54176,9.55645,6899
2020.05.29,04:00,9.55669,9.58081,9.55210,9.57206,6604
2020.05.29,08:00,9.57190,9.57692,9.52836,9.55535,12187
2020.05.29,12:00,9.55524,9.61070,9.55191,9.58590,14005
2020.05.29,16:00,9.58558,9.58574,9.52689,9.55344,12694
2020.05.29,20:00,9.55445,9.57977,9.54688,9.56939,4815
2020.05.31,21:05,9.55413,9.57831,9.55413,9.57158,1724
2020.06.01,00:00,9.57135,9.62383,9.56853,9.61557,7407
2020.06.01,04:00,9.61550,9.61824,9.59412,9.60108,5970
2020.06.01,08:00,9.60107,9.63160,9.59460,9.59977,10866
2020.06.01,12:00,9.59979,9.67661,9.59163,9.67480,10371
2020.06.01,16:00,9.67472,9.68522,9.65453,9.68522,8095
2020.06.01,20:00,9.68489,9.69296,9.67545,9.67792,3865
2020.06.02,00:00,9.67823,9.70747,9.67445,9.67700,6534
2020.06.02,04:00,9.67676,9.73005,9.67164,9.71022,6077
2020.06.02,08:00,9.71161,9.74591,9.68639,9.73611,12323
2020.06.02,12:00,9.73616,9.74198,9.70937,9.73162,11866
2020.06.02,16:00,9.73185,9.73408,9.70903,9.72052,8798
2020.06.02,20:00,9.72036,9.72866,9.71340,9.72608,3368
2020.06.03,00:00,9.72655,9.77345,9.72482,9.74626,8410
2020.06.03,04:00,9.74603,9.76366,9.74226,9.76200,5471
2020.06.03,08:00,9.76130,9.77075,9.73703,9.74720,11246
2020.06.03,12:00,9.74759,9.76818,9.72898,9.76219,13422
2020.06.03,16:00,9.76203,9.77641,9.75082,9.75531,8926
2020.06.03,20:00,9.75508,9.76015,9.74022,9.74356,4227
2020.06.04,00:00,9.74355,9.74942,9.71021,9.71848,6346
2020.06.04,04:00,9.71847,9.72379,9.70649,9.71180,4928
2020.06.04,08:00,9.71133,9.72160,9.68781,9.71112,8398
2020.06.04,12:00,9.71081,9.77350,9.69901,9.77202,15502
2020.06.04,16:00,9.77217,9.79017,9.75002,9.77320,11021
2020.06.04,20:00,9.77312,9.77940,9.75272,9.76393,4579
2020.06.05,00:00,9.76409,9.77478,9.75154,9.75804,5836
2020.06.05,04:00,9.75812,9.81438,9.75541,9.80267,6790
2020.06.05,08:00,9.80311,9.83384,9.77823,9.79054,10316
2020.06.05,12:00,9.79070,9.86619,9.78271,9.86196,14709
2020.06.05,16:00,9.86203,9.86242,9.81172,9.81776,9194
2020.06.05,20:00,9.81737,9.82264,9.81318,9.81539,2739
2020.06.07,21:05,9.82571,9.84112,9.82110,9.83918,1156
2020.06.08,00:00,9.83918,9.86489,9.83456,9.84153,6043
2020.06.08,04:00,9.84138,9.85063,9.82946,9.83337,4934
2020.06.08,08:00,9.83353,9.84417,9.78623,9.79412,9881
2020.06.08,12:00,9.79443,9.84504,9.79148,9.83990,10516
2020.06.08,16:00,9.84013,9.86216,9.82777,9.86085,7560
2020.06.08,20:00,9.86069,9.86998,9.85511,9.86866,3428
2020.06.09,00:00,9.86874,9.88487,9.85020,9.85561,6518
2020.06.09,04:00,9.85623,9.85884,9.84068,9.84153,5684
2020.06.09,08:00,9.84191,9.84798,9.78193,9.79784,11780
2020.06.09,12:00,9.79846,9.86331,9.79312,9.85850,11573
2020.06.09,16:00,9.85842,9.87717,9.85644,9.87275,7593
2020.06.09,20:00,9.87268,9.87678,9.85904,9.86351,3321
2020.06.10,00:00,9.86305,9.87344,9.84673,9.87097,6394
2020.06.10,04:00,9.87105,9.90296,9.86840,9.88745,6564
2020.06.10,08:00,9.88730,9.90914,9.86369,9.89593,10464
2020.06.10,12:00,9.89584,9.92082,9.87473,9.88400,12162
2020.06.10,16:00,9.88395,9.92946,9.85900,9.89452,12389
2020.06.10,20:00,9.89467,9.90959,9.86759,9.87489,7829
2020.06.11,00:00,9.87496,9.88257,9.84823,9.86758,8072
2020.06.11,04:00,9.86766,9.86839,9.80842,9.82751,9599
2020.06.11,08:00,9.82771,9.85780,9.80444,9.82975,12342
2020.06.11,12:00,9.83006,9.83111,9.79064,9.79945,14044
2020.06.11,16:00,9.79914,9.81329,9.75752,9.76047,14700
2020.06.11,20:00,9.76032,9.76987,9.74167,9.75416,7207
2020.06.12,00:00,9.75386,9.75563,9.72300,9.73655,8627
2020.06.12,04:00,9.73640,9.77006,9.73060,9.74516,8297
2020.06.12,08:00,9.74532,9.80590,9.74378,9.77978,12505
2020.06.12,12:00,9.78002,9.79380,9.71414,9.71918,13016
2020.06.12,16:00,9.71902,9.72654,9.66680,9.67980,15785
2020.06.12,20:00,9.67995,9.72540,9.67987,9.71740,4526
2020.06.14,21:05,9.70087,9.70288,9.67644,9.69565,1689
2020.06.15,00:00,9.69565,9.70552,9.68512,9.69617,9852
2020.06.15,04:00,9.69648,9.70693,9.65187,9.65815,9647
2020.06.15,08:00,9.65916,9.72406,9.65418,9.69433,12969
2020.06.15,12:00,9.69471,9.74824,9.69107,9.73756,13517
2020.06.15,16:00,9.73771,9.76739,9.71328,9.75153,11611
2020.06.15,20:00,9.75145,9.78612,9.75105,9.78426,5974
2020.06.16,00:00,9.78379,9.81836,9.77764,9.81757,8140
2020.06.16,04:00,9.81742,9.83245,9.79576,9.80134,8134
2020.06.16,08:00,9.80173,9.81424,9.77126,9.80285,12449
2020.06.16,12:00,9.80324,9.82760,9.73098,9.73899,14666
2020.06.16,16:00,9.73915,9.77400,9.72775,9.74669,12638
2020.06.16,20:00,9.74661,9.74819,9.73005,9.73864,4892
2020.06.17,00:00,9.73841,9.75454,9.71942,9.72261,8201
2020.06.17,04:00,9.72323,9.75241,9.72181,9.73758,6748
2020.06.17,08:00,9.73766,9.75595,9.70528,9.74040,12417
2020.06.17,12:00,9.74031,9.75156,9.69593,9.71927,13032
2020.06.17,16:00,9.71904,9.73147,9.70007,9.71774,7923
2020.06.17,20:00,9.71728,9.73861,9.71331,9.73211,4431
2020.06.18,00:00,9.73219,9.73558,9.70703,9.71217,8324
2020.06.18,04:00,9.71241,9.73385,9.71159,9.72580,6695
2020.06.18,08:00,9.72565,9.72565,9.66796,9.68716,12137
2020.06.18,12:00,9.68731,9.72530,9.61100,9.62388,13660
2020.06.18,16:00,9.62473,9.64408,9.61380,9.62523,8742
2020.06.18,20:00,9.62531,9.63306,9.61781,9.63146,3700
2020.06.19,00:00,9.63138,9.63450,9.61375,9.63293,6419
2020.06.19,04:00,9.63285,9.65305,9.62980,9.64751,5525
2020.06.19,08:00,9.64743,9.64743,9.59133,9.59609,9621
2020.06.19,12:00,9.59618,9.61881,9.56987,9.57894,11646
2020.06.19,16:00,9.57901,9.59296,9.56625,9.57459,10190
2020.06.19,20:00,9.57467,9.57956,9.56561,9.56899,2656
2020.06.21,21:05,9.56533,9.57587,9.56316,9.56795,1603
2020.06.22,00:00,9.56819,9.59051,9.55961,9.58440,7935
2020.06.22,04:00,9.58447,9.61080,9.58243,9.59721,5905
2020.06.22,08:00,9.59806,9.63598,9.59081,9.59518,10424
2020.06.22,12:00,9.59503,9.65284,9.59440,9.64581,10180
2020.06.22,16:00,9.64534,9.66931,9.64079,9.66625,5472
2020.06.22,20:00,9.66633,9.68079,9.65487,9.67839,3967
2020.06.23,00:00,9.67885,9.69223,9.63795,9.67617,10214
2020.06.23,04:00,9.67633,9.67747,9.64185,9.66532,6781
2020.06.23,08:00,9.66501,9.69704,9.64176,9.65323,11258
2020.06.23,12:00,9.65300,9.70958,9.63446,9.70497,11500
2020.06.23,16:00,9.70505,9.71183,9.69596,9.70494,7483
2020.06.23,20:00,9.70447,9.70526,9.69398,9.70050,3561
2020.06.24,00:00,9.70011,9.71991,9.69669,9.70237,7043
2020.06.24,04:00,9.70268,9.70710,9.68810,9.69818,5194
2020.06.24,08:00,9.69825,9.71605,9.66057,9.70439,11819
2020.06.24,12:00,9.70423,9.71245,9.63530,9.64984,12809
2020.06.24,16:00,9.64945,9.65103,9.62250,9.62721,10927
2020.06.24,20:00,9.62716,9.63121,9.61972,9.62077,3900
2020.06.25,00:00,9.62110,9.63584,9.61576,9.61941,6932
2020.06.25,04:00,9.61980,9.62913,9.61287,9.62640,6121
2020.06.25,08:00,9.62638,9.65946,9.61414,9.64241,10836
2020.06.25,12:00,9.64240,9.65339,9.60176,9.61501,12076
2020.06.25,16:00,9.61509,9.62643,9.60890,9.61591,6956
2020.06.25,20:00,9.61599,9.63179,9.61452,9.62673,4780
2020.06.26,00:00,9.62689,9.63355,9.61786,9.62418,6894
2020.06.26,04:00,9.62417,9.63841,9.61427,9.61441,5275
2020.06.26,08:00,9.61426,9.62441,9.59270,9.61975,8939
2020.06.26,12:00,9.61954,9.62325,9.54388,9.54814,10065
2020.06.26,16:00,9.54861,9.57497,9.54465,9.56515,8055
2020.06.26,20:00,9.56499,9.56894,9.55755,9.56023,2504
2020.06.28,21:05,9.55829,9.56612,9.55172,9.56373,1022
2020.06.29,00:00,9.56389,9.58922,9.55729,9.58483,5097
2020.06.29,04:00,9.58514,9.60185,9.58008,9.59240,5541
2020.06.29,08:00,9.59257,9.59505,9.54386,9.54824,9100
2020.06.29,12:00,9.54816,9.55634,9.50575,9.50628,9888
2020.06.29,16:00,9.50635,9.52771,9.49535,9.52120,6797
2020.06.29,20:00,9.52112,9.54184,9.51825,9.53943,2637
2020.06.30,00:00,9.53935,9.54568,9.52883,9.53408,4104
2020.06.30,04:00,9.53384,9.53935,9.50725,9.51204,4030
2020.06.30,08:00,9.51196,9.52712,9.49924,9.50849,8525
2020.06.30,12:00,9.50833,9.58316,9.50281,9.57581,10989
2020.06.30,16:00,9.57620,9.60402,9.57126,9.60313,8654
2020.06.30,20:00,9.60305,9.61075,9.59089,9.60478,2879
2020.07.01,00:00,9.60502,9.60535,9.59201,9.59622,4692
2020.07.01,04:00,9.59630,9.60080,9.57846,9.59662,4683
2020.07.01,08:00,9.59647,9.62624,9.58868,9.61562,8862
2020.07.01,12:00,9.61593,9.65650,9.58966,9.65524,11892
2020.07.01,16:00,9.65470,9.68020,9.65102,9.66585,7960
2020.07.01,20:00,9.66531,9.67903,9.66136,9.66975,2801
2020.07.02,00:00,9.67024,9.67866,9.65722,9.67562,5116
2020.07.02,04:00,9.67570,9.69233,9.67210,9.68007,4092
2020.07.02,08:00,9.67990,9.70816,9.67044,9.69141,8362
2020.07.02,12:00,9.69118,9.71066,9.65769,9.66069,11974
2020.07.02,16:00,9.66061,9.67325,9.65338,9.65946,7098
2020.07.02,20:00,9.65938,9.66482,9.65424,9.66465,2812
2020.07.03,00:00,9.66380,9.66603,9.65441,9.65627,4964
2020.07.03,04:00,9.65658,9.67202,9.65415,9.66916,5037
2020.07.03,08:00,9.66909,9.67671,9.63907,9.65441,8468
2020.07.03,12:00,9.65449,9.66478,9.64390,9.66082,6645
2020.07.03,16:00,9.66051,9.67005,9.65608,9.66950,6781
2020.07.03,20:00,9.66958,9.67415,9.66679,9.67036,2286
2020.07.05,21:05,9.66422,9.66873,9.65267,9.66548,754
2020.07.06,00:00,9.66541,9.67894,9.66382,9.67454,4440
2020.07.06,04:00,9.67477,9.69460,9.67391,9.68972,4304
2020.07.06,08:00,9.69041,9.69342,9.66861,9.68269,9204
2020.07.06,12:00,9.68261,9.70228,9.67131,9.69362,9594
2020.07.06,16:00,9.69385,9.69486,9.67174,9.68506,5895
2020.07.06,20:00,9.68537,9.68560,9.67646,9.68029,2770
2020.07.07,00:00,9.68052,9.70094,9.67904,9.68150,5699
2020.07.07,04:00,9.68174,9.69801,9.67413,9.67436,5454
2020.07.07,08:00,9.67444,9.68413,9.65793,9.68327,9712
2020.07.07,12:00,9.68343,9.74810,9.68136,9.74567,10336
2020.07.07,16:00,9.74568,9.75810,9.72812,9.72871,7333
2020.07.07,20:00,9.72894,9.73080,9.71484,9.71918,2979
2020.07.08,00:00,9.71902,9.73882,9.71517,9.73363,6152
2020.07.08,04:00,9.73369,9.73634,9.71666,9.72458,4781
2020.07.08,08:00,9.72396,9.73999,9.69372,9.71357,9231
2020.07.08,12:00,9.71404,9.76539,9.70900,9.76050,10607
2020.07.08,16:00,9.76058,9.78226,9.74036,9.78203,8197
2020.07.08,20:00,9.78113,9.78213,9.76613,9.77087,3354
2020.07.09,00:00,9.77102,9.78654,9.76550,9.77229,5252
2020.07.09,04:00,9.77252,9.80078,9.77028,9.79860,5083
2020.07.09,08:00,9.79837,9.81610,9.78419,9.79413,9061
2020.07.09,12:00,9.79421,9.81812,9.77010,9.77810,10597
2020.07.09,16:00,9.77818,9.78523,9.76453,9.78111,8830
2020.07.09,20:00,9.78135,9.78249,9.76493,9.76857,3665
2020.07.10,00:00,9.76769,9.77172,9.75010,9.75491,4669
2020.07.10,04:00,9.75499,9.75898,9.74332,9.75084,4526
2020.07.10,08:00,9.75146,9.78138,9.73922,9.77536,8968
2020.07.10,12:00,9.77490,9.81459,9.75377,9.81304,10266
2020.07.10,16:00,9.81312,9.81392,9.78143,9.78734,6511
2020.07.10,20:00,9.78687,9.79123,9.78183,9.78214,2469
2020.07.12,21:05,9.78807,9.79581,9.78294,9.79457,1329
2020.07.13,00:00,9.79459,9.80968,9.78320,9.80513,5681
2020.07.13,04:00,9.80498,9.81673,9.80407,9.81198,4691
2020.07.13,08:00,9.81089,9.81451,9.75894,9.76872,8861
2020.07.13,12:00,9.76864,9.79521,9.75964,9.78023,8829
2020.07.13,16:00,9.78021,9.78491,9.74253,9.74357,7070
2020.07.13,20:00,9.74350,9.74512,9.72715,9.73193,4857
2020.07.14,00:00,9.73208,9.73532,9.71753,9.72270,5533
2020.07.14,04:00,9.72278,9.73339,9.71505,9.71628,4456
2020.07.14,08:00,9.71612,9.71832,9.69240,9.70586,9369
2020.07.14,12:00,9.70594,9.72079,9.67348,9.71048,12288
2020.07.14,16:00,9.71064,9.73757,9.70428,9.73186,8896
2020.07.14,20:00,9.73178,9.74613,9.72540,9.74337,3749
2020.07.15,00:00,9.74365,9.75578,9.73765,9.74560,5640
2020.07.15,04:00,9.74561,9.76540,9.73686,9.75801,4613
2020.07.15,08:00,9.75785,9.79414,9.75479,9.78564,9482
2020.07.15,12:00,9.78587,9.80550,9.76442,9.78524,10575
2020.07.15,16:00,9.78505,9.78839,9.74893,9.75309,8086
2020.07.15,20:00,9.75304,9.76091,9.75150,9.75862,2590
2020.07.16,00:00,9.75847,9.76209,9.72883,9.73233,5332
2020.07.16,04:00,9.73225,9.73858,9.71901,9.72287,4759
2020.07.16,08:00,9.72288,9.73991,9.70739,9.71708,9049
2020.07.16,12:00,9.71685,9.76962,9.71609,9.76838,11146
2020.07.16,16:00,9.76845,9.78821,9.72654,9.72724,7563
2020.07.16,20:00,9.72763,9.73575,9.72028,9.73392,4134
2020.07.17,00:00,9.73441,9.74407,9.73265,9.74173,4864
2020.07.17,04:00,9.74180,9.74586,9.72667,9.72956,3721
2020.07.17,08:00,9.72949,9.74056,9.72053,9.73218,7996
2020.07.17,12:00,9.73211,9.73527,9.70131,9.71802,8000
2020.07.17,16:00,9.71818,9.74840,9.71601,9.74293,5533
2020.07.17,20:00,9.74262,9.74972,9.74075,9.74322,2359
2020.07.19,21:05,9.73332,9.74717,9.72836,9.74300,1017
2020.07.20,00:00,9.74346,9.74746,9.70747,9.70789,5158
2020.07.20,04:00,9.70774,9.73750,9.70596,9.73076,5195
2020.07.20,08:00,9.73045,9.77220,9.72315,9.76898,8568
2020.07.20,12:00,9.76905,9.80521,9.76896,9.80247,10138
2020.07.20,16:00,9.80270,9.81714,9.79646,9.81683,5136
2020.07.20,20:00,9.81668,9.81668,9.80803,9.81162,2477
2020.07.21,00:00,9.81193,9.83211,9.81191,9.82610,4554
2020.07.21,04:00,9.82613,9.84443,9.80470,9.83767,5824
2020.07.21,08:00,9.83782,9.85568,9.82134,9.84554,9078
2020.07.21,12:00,9.84515,9.88322,9.82352,9.87966,9948
2020.07.21,16:00,9.87974,9.89522,9.86579,9.88800,7881
2020.07.21,20:00,9.88753,9.89105,9.85310,9.86616,3962
2020.07.22,00:00,9.86695,9.87449,9.85905,9.86548,5434
2020.07.22,04:00,9.86524,9.86851,9.85068,9.85147,4522
2020.07.22,08:00,9.85163,9.86311,9.80030,9.83676,12437
2020.07.22,12:00,9.83660,9.87387,9.82976,9.86944,11762
2020.07.22,16:00,9.86913,9.87768,9.85797,9.87384,7592
2020.07.22,20:00,9.87462,9.87822,9.85786,9.87154,2738
2020.07.23,00:00,9.87162,9.87480,9.86209,9.86311,5160
2020.07.23,04:00,9.86296,9.88562,9.86234,9.87922,4675
2020.07.23,08:00,9.87915,9.88349,9.84259,9.85197,9585
2020.07.23,12:00,9.85213,9.88532,9.82308,9.87856,10894
2020.07.23,16:00,9.87848,9.88968,9.86787,9.87692,11389
2020.07.23,20:00,9.87700,9.87925,9.86544,9.87605,4248
2020.07.24,00:00,9.87614,9.90052,9.86576,9.88623,5560
2020.07.24,04:00,9.88654,9.88881,9.86307,9.88181,6749
2020.07.24,08:00,9.88173,9.88381,9.85733,9.86724,10284
2020.07.24,12:00,9.86776,9.91790,9.86760,9.91432,10179
2020.07.24,16:00,9.91300,9.92430,9.90411,9.91310,7087
2020.07.24,20:00,9.91279,9.92009,9.90927,9.91538,2484
2020.07.26,21:05,9.91726,9.91790,9.90168,9.91591,990
2020.07.27,00:00,9.91616,9.96135,9.91033,9.95813,7539
2020.07.27,04:00,9.95844,9.96697,9.93669,9.93692,6290
2020.07.27,08:00,9.93684,9.97735,9.92693,9.97555,9741
2020.07.27,12:00,9.97501,10.00002,9.95306,9.99604,11279
2020.07.27,16:00,9.99588,9.99923,9.97396,9.97683,7459
2020.07.27,20:00,9.97629,9.99774,9.97311,9.99219,3209
2020.07.28,00:00,9.99219,10.00146,9.97579,9.98077,6677
2020.07.28,04:00,9.98116,9.98215,9.95503,9.97026,7455
2020.07.28,08:00,9.96971,9.98847,9.94927,9.98284,9482
2020.07.28,12:00,9.98292,10.03351,9.96627,10.03265,11167
2020.07.28,16:00,10.03253,10.03847,10.01915,10.03259,7172
2020.07.28,20:00,10.03267,10.03520,10.01535,10.01820,3558
2020.07.29,00:00,10.01862,10.02676,10.00664,10.01543,5659
2020.07.29,04:00,10.01613,10.02559,10.00896,10.02474,5421
2020.07.29,08:00,10.02428,10.05853,10.01724,10.04648,8402
2020.07.29,12:00,10.04679,10.07048,10.04205,10.04862,9547
2020.07.29,16:00,10.04855,10.08457,10.03979,10.04631,8919
2020.07.29,20:00,10.04577,10.07871,10.03488,10.06806,5283
2020.07.30,00:00,10.06844,10.06889,10.05269,10.06290,5501
2020.07.30,04:00,10.06243,10.06749,10.03143,10.03967,5610
2020.07.30,08:00,10.03975,10.08788,10.03657,10.08741,10497
2020.07.30,12:00,10.08733,10.13077,10.07946,10.10881,12267
2020.07.30,16:00,10.10858,10.14468,10.09059,10.14453,9154
2020.07.30,20:00,10.14422,10.15388,10.12992,10.14922,4015
2020.07.31,00:00,10.14936,10.18547,10.14893,10.17640,9401
2020.07.31,04:00,10.17625,10.18423,10.16617,10.18130,7399
2020.07.31,08:00,10.18107,10.18652,10.15610,10.17945,10200
2020.07.31,12:00,10.17939,10.20645,10.16401,10.17257,12126
2020.07.31,16:00,10.17195,10.18998,10.13657,10.15577,11032
2020.07.31,20:00,10.15585,10.15585,10.12920,10.13974,3478
2020.08.02,21:05,10.13064,10.15286,10.12944,10.15162,839
2020.08.03,00:00,10.15170,10.15725,10.11858,10.13954,9699
2020.08.03,04:00,10.13962,10.14999,10.11746,10.12296,6048
2020.08.03,08:00,10.12288,10.16166,10.08409,10.08652,10858
2020.08.03,12:00,10.08668,10.10790,10.07873,10.09909,10837
2020.08.03,16:00,10.09917,10.13627,10.09794,10.13328,7735
2020.08.03,20:00,10.13297,10.13636,10.11770,10.13381,3252
2020.08.04,00:00,10.13366,10.14326,10.12575,10.14186,4541
2020.08.04,04:00,10.14155,10.14326,10.12067,10.13501,4997
2020.08.04,08:00,10.13516,10.15787,10.09578,10.09995,10083
2020.08.04,12:00,10.10011,10.11748,10.06044,10.10908,11259
2020.08.04,16:00,10.10939,10.13170,10.10308,10.11850,7461
2020.08.04,20:00,10.11842,10.13276,10.11559,10.13004,3422
2020.08.05,00:00,10.13019,10.14289,10.12663,10.14233,5696
2020.08.05,04:00,10.14295,10.14987,10.12659,10.14695,4912
2020.08.05,08:00,10.14702,10.17741,10.11967,10.16835,10818
2020.08.05,12:00,10.16819,10.20003,10.16318,10.18464,11617
2020.08.05,16:00,10.18510,10.19254,10.16048,10.16486,7159
2020.08.05,20:00,10.16494,10.17630,10.15858,10.17187,3032
2020.08.06,00:00,10.17156,10.18628,10.16942,10.16965,5912
2020.08.06,04:00,10.16981,10.21656,10.16911,10.20468,6955
2020.08.06,08:00,10.20460,10.21870,10.18395,10.20796,11157
2020.08.06,12:00,10.20805,10.21326,10.17446,10.18567,11200
2020.08.06,16:00,10.18559,10.20714,10.16657,10.19094,8759
2020.08.06,20:00,10.19086,10.19365,10.17420,10.18520,3523
2020.08.07,00:00,10.18513,10.18888,10.16066,10.16429,6098
